Date,NIFTY,GOLD,Ratio,Up,Dn,Signal,Target,RetN,RetG,Held,StratRet,StratEq,NiftyEq,GoldEq,BalEq
2025-06-18,278.239990234375,82.79000091552734,3.360792211106146,3.5213655362591565,3.3333335168866784,,GOLD,-0.0012563484264205282,0.002785893456093591,GOLD,0.002785893456093591,205317.49964601098,171298.4071788742,196184.83274586734,186253.1307199446
2025-06-19,277.9100036621094,82.79000091552734,3.3568063846945444,3.5213655362591565,3.3333335168866784,,GOLD,-0.001185978234069296,0.0,GOLD,0.0,205317.49964601098,171095.2509964293,196184.83274586734,186142.68464041402
2025-06-20,281.5,82.2300033569336,3.4233246808722653,3.5213655362591565,3.3333335168866784,,GOLD,0.012917837755331174,-0.0067640723807350644,GOLD,-0.0067640723807350644,203928.71721737384,173305.43168950884,194857.82433717189,186715.4238441513
2025-06-23,280.8599853515625,82.66000366210938,3.3977736862877284,3.5213655362591565,3.3333335168866784,,GOLD,-0.002273586672957406,0.005229238570127359,GOLD,0.005229238570127359,204995.10913100353,172911.40676966845,195876.78238788692,186991.35674250923
2025-06-24,281.42999267578125,80.9800033569336,3.475302309328503,3.5213655362591565,3.3333335168866784,,GOLD,0.0020295070638320922,-0.020324222486647225,GOLD,-0.020324222486647225,200828.7429243505,173262.33169112465,191895.73908266693,185280.87991344408
2025-06-25,283.4100036621094,81.11000061035156,3.494143774250441,3.5213655362591565,3.3333335168866784,,GOLD,0.007035536502355555,0.0016053006671903347,GOLD,0.0016053006671903347,201151.13343935795,174481.3251502208,192203.78944064732,186081.37087042522
2025-06-26,286.3900146484375,81.12000274658203,3.5304487789912513,3.5213655362591565,3.3333335168866784,NIFTY,NIFTY,0.01051484050605711,0.00012331569664914,GOLD,0.00012331569664914,201175.9385315098,176315.96845546085,192227.4911848408,187071.1522152919
2025-06-27,287.9599914550781,79.80999755859375,3.6080691675709904,3.5304487789912513,3.3333335168866784,NIFTY,NIFTY,0.0054819537216332925,-0.016148978595091013,NIFTY,0.0054819537216332925,202278.7757164457,177282.52443491863,189123.21354430873,186073.40589839843
2025-06-30,286.510009765625,79.98999786376953,3.581822945583502,3.6080691675709904,3.3333335168866784,,NIFTY,-0.005035358148631319,0.0022553603643908904,NIFTY,-0.005035358148631319,201260.22963484674,176389.84343089533,189549.7545441228,185814.76407034663
2025-07-01,286.8399963378906,81.05000305175781,3.5390497907164438,3.6080691675709904,3.3333335168866784,,NIFTY,0.0011517453527558619,0.01325172166892119,NIFTY,0.0011517453527558619,201492.03016902323,176592.99961334022,192061.61513375386,187152.9524835606
2025-07-02,285.7799987792969,81.11000061035156,3.52336329218107,3.6080691675709904,3.3333335168866784,,NIFTY,-0.003695431502324764,0.0007402536253506842,NIFTY,-0.003695431502324764,200747.43017326927,175940.41227947906,192203.78944064732,186876.4173511657
2025-07-03,285.3900146484375,81.01000213623047,3.5228984955278904,3.6080691675709904,3.3333335168866784,,NIFTY,-0.0013646305988004315,-0.0012328747795414818,NIFTY,-0.0013646305988004315,200473.48408742427,175700.31860931692,191966.82623611364,186633.7111015882
2025-07-04,286.1099853515625,80.88999938964844,3.537025435905446,3.6080691675709904,3.3333335168866784,,NIFTY,0.0025227606649513845,-0.0014813324702822595,NIFTY,0.0025227606649513845,200979.2307074458,176143.56846192395,191682.45954319308,186730.89390599667
2025-07-07,286.07000732421875,80.52999877929688,3.5523408873782736,3.6080691675709904,3.3333335168866784,,NIFTY,-0.00013972957740227,-0.004450495896500595,NIFTY,-0.00013972957740227,200951.14796447242,176118.95599554063,190829.37754356494,186302.32545301068
2025-07-08,286.9100036621094,80.77999877929688,3.551745580561232,3.6080691675709904,3.3333335168866784,,NIFTY,0.0029363313747834408,0.0031044331775684775,NIFTY,0.0029363313747834408,201541.20712503928,176636.0996117244,191421.79459446593,186865.02969481933
2025-07-09,286.5,80.02999877929688,3.5799075892790753,3.6080691675709904,3.3333335168866784,,NIFTY,-0.0014290322988954607,-0.009284476495835525,NIFTY,-0.0014290322988954607,201253.1982304992,176383.68092022836,189644.54344176294,185864.03962528778
2025-07-10,285.1600036621094,80.70999908447266,3.5331434381959954,3.6080691675709904,3.3333335168866784,,NIFTY,-0.004677125088623502,0.008496817637734244,NIFTY,-0.004677125088623502,200311.91184788963,175558.7123809726,191255.91854337897,186219.01136893991
2025-07-11,283.1099853515625,81.1500015258789,3.488724337993735,3.6080691675709904,3.3333335168866784,,NIFTY,-0.0071890106754801675,0.005451647210970023,NIFTY,-0.0071890106754801675,198871.86737518932,174296.61892349223,192298.5783382875,186057.24631556513
2025-07-14,282.7099914550781,81.87999725341797,3.45273572225574,3.6080691675709904,3.3568063846945444,,NIFTY,-0.001412856900782411,0.008995634181304002,NIFTY,-0.001412856900782411,198590.8898849968,174050.36274266316,194028.42600260358,186762.66164568416
2025-07-15,283.69000244140625,81.66999816894531,3.4736134296777568,3.6080691675709904,3.3568063846945444,,NIFTY,0.00346648868433741,-0.0025647177762196938,NIFTY,0.00346648868433741,199279.30295759565,174653.7063556154,193530.79784934278,186846.87021318148
2025-07-16,283.6400146484375,81.3499984741211,3.486662814611712,3.6080691675709904,3.3568063846945444,,NIFTY,-0.00017620569120713192,-0.0039182037712582884,NIFTY,-0.00017620569120713192,199244.18881027473,174622.93137856512,192772.50474735486,186464.35641646505
2025-07-17,282.8299865722656,81.16000366210938,3.4848444284177447,3.6080691675709904,3.3568063846945444,,NIFTY,-0.002855831456558988,-0.002335523240017734,NIFTY,-0.002855831456558988,198675.18098833377,174124.2377180977,192322.28008248098,185980.35511025166
2025-07-18,281.42999267578125,81.7300033569336,3.443411001058108,3.6080691675709904,3.3977736862877284,,NIFTY,-0.004949948601460141,0.00702316004318182,NIFTY,-0.004949948601460141,197691.74905405572,173262.33169112468,193672.99023536989,186173.14341032668
2025-07-21,282.260009765625,82.12999725341797,3.4367468550460507,3.6080691675709904,3.3977736862877284,,NIFTY,0.002949284409782038,0.0048940888297472895,NIFTY,0.002949284409782038,198274.79824748338,173773.3315847838,194620.84305350456,186903.25613579847
2025-07-22,282.07000732421875,82.7699966430664,3.4078774769147895,3.6080691675709904,3.4367468550460507,GOLD,GOLD,-0.0006731468675424956,0.007792516876308664,NIFTY,-0.0006731468675424956,198141.3301881305,173656.35661096507,196137.4292574804,187568.57285393545
2025-07-23,283.5299987792969,83.75,3.385432821245336,3.6080691675709904,3.4078774769147895,GOLD,GOLD,0.005175989708824158,0.0118400796989242,GOLD,0.0118400796989242,200487.3393292088,174555.20012565533,198459.71205183107,189164.41278113288
2025-07-24,282.1000061035156,82.30000305175781,3.427703470753278,3.6080691675709904,3.385432821245336,,GOLD,-0.005043532190378119,-0.017313396396921643,GOLD,-0.017313396396921643,197016.22255083808,173674.8253548237,195023.7003882588,187049.84514722973
2025-07-25,280.0299987792969,82.0999984741211,3.4108404870137203,3.6080691675709904,3.385432821245336,,GOLD,-0.007337849271294106,-0.002430189188582843,GOLD,-0.002430189188582843,196537.4358568196,172400.42566415167,194549.75590005782,186136.29010657367
2025-07-28,278.489990234375,82.02999877929688,3.3949773787472206,3.581822945583502,3.385432821245336,,GOLD,-0.005499441315698572,-0.00085261505633627,GOLD,-0.00085261505633627,196369.86507987435,171452.31964041022,194383.8798489709,185545.11600275448
2025-07-29,280.0899963378906,81.91000366210938,3.4194846028001953,3.5799075892790753,3.385432821245336,,GOLD,0.00574529124787948,-0.0014628199314051793,GOLD,-0.0014628199314051793,196082.61132730814,172437.36315186892,194099.53123518397,185942.41182135133
2025-07-30,280.1300048828125,82.38999938964844,3.4000486340337117,3.5799075892790753,3.385432821245336,,GOLD,0.00014284174888423706,0.005860037920631944,GOLD,0.005860037920631944,197231.6628652627,172461.99440639454,195236.96184859902,186500.50678316294
2025-07-31,279.260009765625,82.19999694824219,3.39732384590553,3.5799075892790753,3.385432821245336,,GOLD,-0.0031056834399136868,-0.0023061347592402415,GOLD,-0.0023061347592402415,196776.8200719064,171926.3820463521,194786.71910459152,185995.85336478267
2025-08-01,277.3500061035156,81.94999694824219,3.384380920461581,3.5799075892790753,3.385432821245336,GOLD,GOLD,-0.006839517278941498,-0.0030413626433273278,GOLD,-0.0030413626433273278,196178.35040226695,170750.48858564018,194194.3020536905,185076.952018214
2025-08-04,278.8500061035156,83.2300033569336,3.350354377707539,3.5799075892790753,3.384380920461581,GOLD,GOLD,0.005408328707374066,0.015619358832921426,GOLD,0.015619358832921426,199242.53045245056,171673.96335485604,197227.49254077583,187022.82217718867
2025-08-05,278.1400146484375,83.61000061035156,3.3266357208231097,3.5799075892790753,3.350354377707539,GOLD,GOLD,-0.00254614107777551,0.004565628236110175,GOLD,0.004565628236110175,200152.19777531832,171236.85722477373,198127.9599496572,187211.66727103986
2025-08-06,277.3099975585937,83.44000244140625,3.3234658370645187,3.5799075892790753,3.3266357208231097,GOLD,GOLD,-0.002984170008378473,-0.0020332276964996066,GOLD,-0.0020332276964996066,199745.24278328626,170725.8573311146,197725.1206940366,186742.0095761938
2025-08-07,277.2900085449219,83.94000244140625,3.30343102787592,3.5331434381959954,3.3234658370645187,GOLD,GOLD,-7.208183566331794e-05,0.005992329642501071,GOLD,0.005992329642501071,200942.1821225651,170713.55109792296,198909.95479583854,187294.78906251278
2025-08-08,275.1400146484375,84.36000061035156,3.261498490490479,3.488724337993735,3.30343102787592,GOLD,GOLD,-0.007753593098310585,0.005003552022034841,GOLD,0.005003552022034841,201947.60678423656,169389.90768634202,199905.21110236013,187037.25488086563
2025-08-11,277.2900085449219,83.2300033569336,3.331611166177153,3.486662814611712,3.261498490490479,,GOLD,0.007814181078791949,-0.013394941266504756,GOLD,-0.013394941266504756,199242.5304524505,170713.55109792296,197227.4925407758,186515.3498480365
2025-08-12,276.5400085449219,82.9800033569336,3.332610235690174,3.486662814611712,3.261498490490479,,GOLD,-0.0027047494568435138,-0.0030037244973770694,GOLD,-0.0030037244973770694,198644.06078281108,170251.813713315,196635.0754898748,185982.99083970158
2025-08-13,278.0199890136719,83.19000244140625,3.341987989596364,3.486662814611712,3.261498490490479,,GOLD,0.005351777041366468,0.0025307191609689195,GOLD,0.0025307191609689195,199146.77311364684,171162.96346119692,197132.7036431356,186715.99594919806
2025-08-14,278.2300109863281,83.13999938964844,3.3465240922406103,3.4848444284177447,3.261498490490479,,GOLD,0.0007554204048469959,-0.0006010704446490767,GOLD,-0.0006010704446490767,199027.07187418098,171292.2634563496,197014.21300130195,186730.4057524696
2025-08-18,281.07000732421875,82.75,3.396616402709592,3.443411001058108,3.261498490490479,,GOLD,0.01020736881626405,-0.004690875541394246,GOLD,-0.004690875541394246,198093.46065065108,173040.70676482123,196090.0438482271,187245.4542662432
2025-08-19,281.9599914550781,82.30999755859375,3.4255861963106025,3.4367468550460507,3.261498490490479,,GOLD,0.003166414443618537,-0.005317250047205402,GOLD,-0.005317250047205402,197040.14818765532,173588.62535805532,195047.38405331862,187044.08717142037
2025-08-20,282.5199890136719,82.08000183105469,3.442007586637034,3.427703470753278,3.261498490490479,NIFTY,NIFTY,0.001986088720260737,-0.0027942623540394562,GOLD,-0.0027942623540394562,196489.5663193402,173933.38776884452,194502.37049080455,186968.50512161732
2025-08-21,283.0599975585937,82.55000305175781,3.4289519938735635,3.442007586637034,3.261498490490479,,NIFTY,0.0019113994263100231,0.005726135602074356,NIFTY,0.0019113994263100231,196865.1363636789,174265.84394644204,195616.11743915977,187682.4943751528
2025-08-22,280.75,82.62000274658203,3.3980875171492846,3.442007586637034,3.261498490490479,,NIFTY,-0.008160805407042782,0.0008479671985031079,NIFTY,-0.008160805407042782,195258.55829438398,172843.69430490106,195781.9934902467,186996.24851718248
2025-08-25,281.67999267578125,83.5,3.3734130859375,3.442007586637034,3.261498490490479,,NIFTY,0.003312529566451561,0.01065114045223603,NIFTY,0.003312529566451561,195905.35804183685,173416.24415266074,197867.2950009301,188301.82547169566
2025-08-26,279.04998779296875,83.83000183105469,3.3287603685771976,3.442007586637034,3.261498490490479,,NIFTY,-0.009336853703485026,0.003952117737181959,NIFTY,-0.009336853703485026,194076.21837407135,171797.0820511995,198649.2898471115,187794.84766562667
2025-08-28,276.92999267578125,84.41999816894531,3.2803837797008213,3.442007586637034,3.261498490490479,,NIFTY,-0.007597187636361302,0.007038009364232822,NIFTY,-0.007597187636361302,192601.78492732812,170491.9073834772,200047.38540925368,187742.34226641053
2025-08-29,276.0599975585937,85.33999633789062,3.2348255144701024,3.442007586637034,3.261498490490479,GOLD,GOLD,-0.003141570578114039,0.010897870041458368,NIFTY,-0.003141570578114039,191996.71282650816,169956.2950234347,202227.47581757721,188470.43518069453
2025-09-01,278.17999267578125,86.61000061035156,3.211869191957186,3.442007586637034,3.2348255144701024,GOLD,GOLD,0.007679472346360461,0.014881700573697643,GOLD,0.014881700573697643,194853.95041792648,171261.46969115708,205236.96456046912,190596.49221990968
2025-09-02,277.67999267578125,86.61000061035156,3.206096186571244,3.442007586637034,3.211869191957186,GOLD,GOLD,-0.0017973974159339878,0.0,GOLD,0.0,194853.95041792648,170953.64476808513,205236.96456046912,190425.20339860863
2025-09-03,278.94000244140625,87.87999725341797,3.1741011738659024,3.442007586637034,3.206096186571244,GOLD,GOLD,0.004537632522542578,0.014663394921101247,GOLD,0.014663394921101247,197711.17084484122,171729.36958643197,208246.43522422735,192253.3831768177
2025-09-04,279.32000732421875,88.16000366210938,3.168330259998262,3.442007586637034,3.1741011738659024,GOLD,GOLD,0.0013623176291910344,0.0031862359745409297,GOLD,0.0031862359745409297,198341.12528995567,171963.31953406942,208909.9575077087,192690.62058625693
2025-09-05,279.6000061035156,88.6500015258789,3.153976325898812,3.442007586637034,3.168330259998262,GOLD,GOLD,0.0010024300871933622,0.005558051762878158,GOLD,0.005558051762878158,199443.51553102475,172135.70073946402,210071.08986531722,193322.6922457745
2025-09-08,279.989990234375,89.9800033569336,3.1116912623764623,3.442007586637034,3.153976325898812,GOLD,GOLD,0.0013947929983770813,0.01500284047560263,GOLD,0.01500284047560263,202435.7347784301,172375.79440962616,213222.75291510255,194907.70957059905
2025-09-09,280.5400085449219,91.16999816894533,3.077108853562317,3.442007586637034,3.1116912623764623,GOLD,GOLD,0.0019644213355143325,0.013225102996398563,GOLD,0.013225102996398563,205112.96822102647,172714.41309789068,216042.6457835804,196387.98726909902
2025-09-10,281.8399963378906,90.9000015258789,3.100549962671362,3.442007586637034,3.077108853562317,,GOLD,0.004633876642805346,-0.0029614637324670845,GOLD,-0.0029614637324670845,204505.5336045812,173514.7503826208,215402.84332342612,196552.20817177114
2025-09-11,282.5299987792969,90.62000274658205,3.117744319313135,3.442007586637034,3.077108853562317,,GOLD,0.002448206253093499,-0.0030802945500187917,GOLD,-0.0030802945500187917,203875.59632397033,173939.5502795115,214739.33911907845,196490.08899651107
2025-09-12,283.510009765625,91.26000213623048,3.1066184870608358,3.442007586637034,3.077108853562317,,GOLD,0.003468697096104423,0.007062451669066716,GOLD,0.007062451669066716,205315.45786951054,174542.89389246373,216255.92532305425,197524.72217556305
2025-09-15,283.1199951171875,90.91999816894533,3.1139463354486745,3.442007586637034,3.077108853562317,,GOLD,-0.0013756644739277846,-0.003725662495356996,GOLD,-0.003725662495356996,204550.52176840906,174302.78143415932,215450.22873267942,197020.9030793957
2025-09-16,284.8900146484375,92.2699966430664,3.0875693617990985,3.442007586637034,3.077108853562317,,GOLD,0.006251835129190919,0.014848201730190747,GOLD,0.014848201730190747,207587.7291796422,175392.49368624508,218649.277191718,199099.4772379177
2025-09-17,285.9800109863281,91.25,3.1340275176583905,3.442007586637034,3.077108853562317,,GOLD,0.0038260250687820463,-0.011054477947063601,GOLD,-0.011054477947063601,205292.9552053448,176063.54976396487,216232.22357886075,198379.88664326526
